Seq,SOURCEID,RAdeg,DEdeg,e_Pos,RA,DEC,YAPERMAG3,J_1APERMAG3,HAPERMAG3,KAPERMAG3
2457,433830875024,14.518,0.148,1.7,14.518226870982536,0.148747646420133,19.819808959960938,19.469470977783203,,17.98716926574707
2458,433832732019,14.519,-0.033,1.5,14.518805596266606,-0.032866111687036445,19.30342674255371,18.617483139038086,18.194843292236328,17.022499084472656
2459,433836387384,14.522,-0.543,2.8,14.522550351954031,-0.5425261429417976,,,,17.919870376586914
2462,433836387050,14.534,-0.405,1.0,14.53418209176035,-0.40493503963427047,19.467147827148438,18.819957733154297,18.18593406677246,17.27166748046875
2463,433830875099,14.536,0.266,1.5,14.536442448148778,0.2665279376388536,19.298723220825195,18.83180046081543,17.859895706176758,17.368959426879883
2464,433829121694,14.538,0.384,2.9,14.537764359379304,0.3844340386321001,19.6480655670166,18.908828735351562,18.422508239746094,17.42783546447754
2465,433830875115,14.54,0.282,1.9,14.539810807633122,0.2818768069946848,20.2303409576416,19.473054885864258,18.649734497070312,17.614212036132812
2466,433836387066,14.541,-0.437,2.2,14.5414436243088,-0.4369861072978654,19.3763370513916,18.49740219116211,17.553638458251953,16.699810028076172
2468,433830875445,14.552,0.11,2.1,14.552443296771175,0.11080047422925567,,,,18.363237380981445
2469,433830875165,14.557,0.236,3.3,14.557014155794452,0.23593669561081604,19.095022201538086,18.614004135131836,17.613603591918945,16.797422409057617
2470,433834385454,14.568,-0.227,3.3,14.569089020421277,-0.22636200425265735,19.50749397277832,,,18.092138290405273
2471,433832732071,14.569,-0.061,2.4,14.570090935388658,-0.060768361064544245,19.267276763916016,18.559818267822266,17.836347579956055,16.83824920654297
2473,433834385693,14.579,-0.348,2.4,14.57816787067149,-0.34966869952134166,10.405370712280273,10.096747398376465,10.257613182067871,10.01762580871582
2474,433832732001,14.581,-0.029,3.8,14.581888215146217,-0.028127051569088977,19.847755432128906,19.166513442993164,,17.5194149017334
2476,433832789423,14.599,-0.071,1.6,14.599407424473874,-0.07084419927956372,18.33995246887207,17.58509063720703,17.51497459411621,16.51054573059082
2478,433834491437,14.605,-0.159,3.6,14.606393111782014,-0.15918299640715183,19.986684799194336,,,17.87915802001953
2479,433834491442,14.605,-0.166,2.4,14.60597704600789,-0.16483669587897715,19.97949981689453,19.289175033569336,,17.63392448425293
2480,433830692831,14.62,0.229,3.0,14.620565816674604,0.22973379821347456,19.099205017089844,18.783395767211914,17.987306594848633,17.3731632232666
2482,433834491375,14.63,-0.224,4.2,14.629974942322532,-0.22443830588148564,19.196626663208008,18.70477867126465,17.950653076171875,16.881399154663086
2484,433830692785,14.654,0.207,3.3,14.652858933929256,0.2083908241024071,15.74426555633545,15.31972885131836,14.786181449890137,14.670501708984375
2485,433828938743,14.659,0.294,2.6,14.658513015986443,0.29490578354161695,11.979776382446289,11.543440818786621,10.96262264251709,10.755423545837402
2486,433834491258,14.66,-0.298,2.5,14.65969896209546,-0.2980175041344686,20.5950927734375,,,18.040189743041992
2491,433834491223,14.669,-0.294,2.0,14.669543240632017,-0.2946817801181575,14.348368644714355,13.797757148742676,13.264183044433594,12.964493751525879
2493,433834491163,14.688,-0.27,3.2,14.688351933967741,-0.2705621707815074,19.661767959594727,18.97886085510254,18.326820373535156,17.71810531616211
2494,433832789178,14.688,-0.083,2.4,14.688373150879825,-0.08196348843734788,20.558120727539062,,,
2495,433834491153,14.691,-0.336,2.0,14.690769301483801,-0.33546256794466495,19.51035499572754,18.831295013427734,18.54521369934082,17.62560272216797
2500,433834491047,14.728,-0.329,2.4,14.728437731131832,-0.3288419055100381,17.238208770751953,16.609827041625977,15.886277198791504,15.235577583312988
2502,433828938902,14.739,0.396,4.6,14.740395400181905,0.3959080703878236,17.988388061523438,17.56563377380371,16.907461166381836,16.59701919555664
2503,433834491005,14.743,-0.185,4.1,14.743070684265279,-0.18312079194449235,19.36174964904785,18.597421646118164,18.260000228881836,17.703935623168945
2504,433834490988,14.75,-0.303,3.7,14.749374074354101,-0.30266678119777085,12.351175308227539,11.7874174118042,11.356682777404785,11.03814697265625
2506,433830693060,14.754,0.177,2.4,14.755113714239421,0.17557930245660888,,,,18.194578170776367
2507,433830692570,14.754,0.098,3.0,14.754822631235767,0.097429284305235,19.995132446289062,,,
2509,433830692603,14.773,0.114,0.4,14.772976879696378,0.11432152114623766,17.13560676574707,16.61820411682129,15.905279159545898,14.872530937194824
2511,433828939066,14.774,0.464,3.2,14.77501254168915,0.4643879483271788,18.44430923461914,18.119731903076172,17.79732322692871,17.10626983642578
2512,433836033396,14.775,-0.461,4.0,14.775786845708165,-0.4600591739755233,17.8316650390625,17.26082992553711,16.652252197265625,16.050491333007812
2515,433832788902,14.785,-0.078,1.9,14.785318894203213,-0.07791184150074676,19.95401954650879,,,18.07415771484375
2516,433834490853,14.786,-0.267,3.2,14.786861888442422,-0.26745979621554866,18.902420043945312,18.736154556274414,18.24827766418457,17.411306381225586
2517,433828938939,14.79,0.411,2.6,14.790143074399502,0.4117070276310576,20.106962203979492,19.529035568237305,,17.37320327758789
2519,433830692694,14.804,0.164,3.2,14.80437641853759,0.1645425877807426,19.619949340820312,19.144573211669922,18.11444664001465,17.404356002807617
2520,433836033443,14.812,-0.429,1.4,14.811667801529259,-0.4294030800903624,10.70640754699707,10.34826374053955,10.847947120666504,10.520430564880371
2521,433830692921,14.813,0.265,1.7,14.813451531148747,0.26477843139251833,19.464128494262695,19.114166259765625,18.185440063476562,17.318403244018555
2524,433828791918,14.826,0.422,1.3,14.825979626472938,0.4221790438383673,16.967897415161133,16.96548080444336,16.483047485351562,15.789505004882812
2525,433828792180,14.838,0.517,3.9,14.837357610361261,0.5165827372010408,18.465431213378906,17.792034149169922,17.038105010986328,16.1534366607666
2526,433836033326,14.84,-0.503,3.4,14.840224895400658,-0.503066715128056,19.547422409057617,18.846912384033203,18.02959632873535,17.112350463867188
2527,433832572930,14.844,0.051,4.4,14.8443853633189,0.05041802950112099,18.291475296020508,17.54551887512207,16.982318878173828,16.145357131958008
2529,433832573133,14.848,-0.002,3.8,14.848422091652731,-0.0011846850876795476,,,,17.81415557861328
2531,433832572911,14.849,-0.023,2.8,14.849332210434916,-0.022148947182723304,19.63532829284668,19.084619522094727,18.36557388305664,17.679384231567383
2532,433836034131,14.851,-0.389,3.9,14.851321871267666,-0.3889987445902614,,,,18.0562744140625
2533,433832572896,14.851,0.032,2.7,14.851889404196845,0.031423102786602,20.305850982666016,,,18.002696990966797
2536,433834405886,14.864,-0.187,2.4,14.863674804843976,-0.18696971561186798,18.534696578979492,17.799896240234375,16.907316207885742,16.10808753967285
2537,433834405882,14.865,-0.261,2.4,14.864113826449916,-0.26018693709896296,18.29645538330078,17.976816177368164,17.459569931030273,17.156192779541016
2539,433830663263,14.869,0.282,1.8,14.869361905905908,0.2818283296551831,12.377471923828125,11.785009384155273,11.400513648986816,11.123887062072754
2540,433832572817,14.886,-0.038,3.2,14.886818015645956,-0.03869284532642511,19.757099151611328,19.034589767456055,18.63374137878418,17.333086013793945
2542,433834405783,14.894,-0.314,4.0,14.895108428107624,-0.3142128980378052,19.8801326751709,,18.723880767822266,17.710968017578125
2545,433834405762,14.905,-0.293,2.2,14.905669552243317,-0.29289906467924104,20.131370544433594,,,17.522029876708984
2546,433832572747,14.917,0.048,2.3,14.917899220602132,0.048667849350664656,18.973709106445312,18.194028854370117,17.769792556762695,16.92947769165039
2547,433834405730,14.919,-0.163,3.0,14.919423402206895,-0.162837915302426,18.1517333984375,17.783145904541016,17.37143325805664,16.605201721191406
2551,433832572699,14.944,0.049,1.4,14.944414321164674,0.0486191381306971,18.19263458251953,17.91649055480957,16.93387222290039,15.98083782196045
2553,433830663040,14.952,0.204,2.0,14.95163736121541,0.20317546638730086,20.3223819732666,,,18.026979446411133
2554,433834406121,14.953,-0.233,2.4,14.953266396988711,-0.23265220713699863,,,,18.14149284362793
2555,433828792097,14.96,0.494,1.6,14.95981412797194,0.49394213999541037,18.473329544067383,18.050033569335938,17.38062286376953,16.53769302368164
2557,433834405612,14.972,-0.331,4.7,14.971032880922829,-0.3297798783004813,20.23964500427246,,18.77484893798828,17.70685577392578
2559,433830663257,14.979,0.28,3.6,14.978802976291522,0.2791409408011671,15.853076934814453,15.189518928527832,14.510586738586426,13.999670028686523
2561,433832572603,14.986,-0.059,3.4,14.98677438454902,-0.06037545316331977,17.561443328857422,17.0809268951416,16.49871253967285,16.206151962280273
2563,433834405572,14.989,-0.331,2.5,14.989491632095556,-0.33144807218706684,20.11400032043457,,,
2565,433834405560,14.998,-0.298,2.0,14.998096157478061,-0.29811998399826517,15.998305320739746,15.513614654541016,14.89690113067627,14.684185981750488
2566,433830663152,15.0,0.24,2.4,15.000936375321535,0.24017126787900941,19.048629760742188,18.67665672302246,17.863765716552734,16.904767990112305
2567,433834405546,15.0,-0.224,3.1,15.00038477396255,-0.22400317416255042,17.31620979309082,16.615488052368164,15.806768417358398,15.118695259094238
2571,433830663222,15.023,0.266,2.3,15.022513406036149,0.2678766664454704,20.25893211364746,,,
2572,433830662842,15.027,0.115,3.2,15.02721988585214,0.1136885005188081,15.871624946594238,15.24378776550293,14.556838035583496,14.12511920928955
2573,433834405485,15.028,-0.26,2.5,15.028486430844774,-0.259699514107922,18.127227783203125,17.555023193359375,16.882225036621094,16.1247615814209
2575,433832572516,15.03,-0.01,3.4,15.030345874585205,-0.010370000199589674,19.925615310668945,19.21200180053711,18.248334884643555,17.490234375
2576,433834406096,15.037,-0.218,2.9,15.037502740596576,-0.21717393032814436,,,,18.111820220947266
2578,433830901084,15.052,0.098,2.3,15.051861472453508,0.0985852493299235,,,,17.874469757080078
2580,433832675853,15.054,0.006,3.5,15.054060310845552,0.005855470386615357,18.992332458496094,18.544506072998047,17.511959075927734,16.799102783203125
2584,433834459452,15.064,-0.171,3.2,15.06488829667449,-0.17111462136555344,19.859678268432617,19.472332000732422,,
2585,433834459820,15.065,-0.356,2.4,15.065127567169963,-0.3564145127487874,19.333759307861328,18.879188537597656,18.060667037963867,17.333005905151367
2587,433832676074,15.078,-0.083,3.1,15.077704869336573,-0.08254588040828728,19.314109802246094,19.165298461914062,18.044788360595703,17.011709213256836
2589,433830901094,15.08,0.146,2.0,15.08099450903436,0.14557738968409922,,,,18.33726692199707
2591,433834459913,15.085,-0.28,3.6,15.085128043035548,-0.27993182383315707,,,,17.822185516357422
2592,433832675975,15.089,-0.042,3.4,15.090135257013378,-0.041615203020287234,19.6000919342041,19.386198043823242,,17.58482551574707
2594,433830900510,15.095,0.189,1.6,15.095809478701414,0.1894984276334463,19.687631607055664,18.960407257080078,18.758745193481445,18.043453216552734
2595,433834459722,15.099,-0.303,3.5,15.099884604449091,-0.3029476556804354,19.614652633666992,19.31340789794922,18.336166381835938,18.262760162353516
2598,433830900572,15.11,0.222,3.3,15.110212137447512,0.22254238662163525,19.46242904663086,18.801023483276367,18.104887008666992,17.371562957763672
2599,433830900589,15.11,0.182,3.4,15.11023974806556,0.18319055243426982,10.968244552612305,10.284087181091309,10.93349552154541,10.048128128051758
2600,433832676150,15.115,-0.115,2.6,15.115284640351527,-0.1148355664960544,19.35607147216797,18.45252799987793,,17.597856521606445
2603,433830900663,15.131,0.217,3.0,15.131026963050681,0.2187465906906279,18.36760902404785,18.026966094970703,17.41078758239746,17.148529052734375
2605,433830900682,15.135,0.232,3.1,15.135202766815816,0.23127146302250826,19.874238967895508,19.538625717163086,,18.349185943603516
2606,433829105693,15.139,0.367,1.7,15.13959832000958,0.3667451661892708,17.376258850097656,16.809444427490234,16.380468368530273,15.528639793395996
2607,433830900700,15.141,0.212,2.2,15.141946262911896,0.21158781999736553,19.560298919677734,19.145633697509766,18.199129104614258,17.485010147094727
2608,433830900698,15.141,0.125,2.4,15.141238343976775,0.12557559040721566,19.89552879333496,19.190872192382812,18.57552719116211,17.47174072265625
2609,433834459808,15.141,-0.35,4.0,15.142021532492114,-0.35035781881504136,19.097673416137695,18.30217742919922,17.64104652404785,16.408618927001953
2614,433834459442,15.172,-0.166,1.5,15.171707925045498,-0.16557601207308306,12.975518226623535,12.616064071655273,12.100969314575195,11.954461097717285
2615,433832675720,15.172,0.049,2.3,15.172803486287183,0.049170915180943034,18.774255752563477,18.55784797668457,17.53493881225586,16.725584030151367
2621,433832675725,15.206,0.048,3.2,15.205467169316718,0.04871078752067726,17.512298583984375,16.75072479248047,15.906003952026367,15.167403221130371
2622,433829105929,15.208,0.432,3.2,15.208096247807456,0.43172765483086273,19.570768356323242,18.8856258392334,18.459346771240234,17.02368927001953
2624,433832676105,15.214,-0.096,3.6,15.213891048439717,-0.09518933873882417,19.69542121887207,19.04258918762207,,17.877517700195312
2625,433836372297,15.218,-0.45,2.5,15.218545747163962,-0.4493750531371575,,,,18.61832618713379
2627,433836371639,15.22,-0.526,2.4,15.21976303056171,-0.526602952221105,19.413232803344727,18.7114315032959,18.218080520629883,17.149211883544922
2629,433832675793,15.223,0.024,2.4,15.2241420274399,0.02394307808806812,17.44910430908203,16.815998077392578,16.256114959716797,15.938199043273926
2630,433832675822,15.228,0.015,3.3,15.227231919409004,0.015464309334694675,19.422266006469727,18.823495864868164,,
2634,433829105997,15.235,0.377,3.9,15.234891660061631,0.37801311856373765,19.627656936645508,18.862844467163086,18.01909637451172,17.1832275390625
2635,433830901006,15.247,0.205,2.1,15.247428465864912,0.20505001890833965,18.306774139404297,17.747940063476562,17.11140251159668,16.150556564331055
2637,433836371715,15.252,-0.4,2.5,15.252159821595159,-0.40036002320238984,18.85553550720215,18.511383056640625,17.856456756591797,16.82036781311035
2638,433836371726,15.258,-0.565,3.6,15.256623038952728,-0.5641204750650624,19.100433349609375,18.48360252380371,17.405845642089844,16.50128936767578
2639,433832670823,15.258,-0.047,3.4,15.257261280754975,-0.04704612667070552,19.908763885498047,,18.72524070739746,
2640,433832670641,15.259,0.027,2.2,15.257495937517026,0.026387923799015858,20.055601119995117,,,17.737659454345703
2642,433834342952,15.272,-0.322,2.7,15.272234633898503,-0.3223870703176855,20.131078720092773,,,17.92397689819336
2643,433829097434,15.278,0.471,3.7,15.278694964402442,0.47130537088659064,20.237836837768555,,,18.688905715942383
2644,433837214120,15.279,-0.605,3.9,15.279691214366961,-0.6057781355295049,19.865346908569336,18.8387393951416,17.8068790435791,16.934900283813477
2646,433834342590,15.281,-0.192,2.5,15.281109580913805,-0.19246966100875454,19.552881240844727,19.2950496673584,18.442684173583984,18.026765823364258
2647,433836371835,15.296,-0.582,2.6,15.29605974159798,-0.5813565318616774,19.680309295654297,19.410358428955078,18.821489334106445,18.408496856689453
2648,433830850342,15.301,0.23,2.8,15.301805468411018,0.2296313187916198,16.64894676208496,16.03816032409668,15.492715835571289,15.187668800354004
2649,433836372237,15.302,-0.388,3.2,15.301087651802579,-0.38756457311040493,,,18.91353416442871,18.24216079711914
2650,433834343035,15.302,-0.36,2.8,15.301841526605015,-0.3599895896656901,19.95098876953125,,18.3776798248291,17.885555267333984
2651,433836371863,15.305,-0.496,2.4,15.305708699293946,-0.49675183643737897,18.567766189575195,18.2670841217041,17.490068435668945,16.9774169921875
2654,433834343160,15.312,-0.199,3.5,15.312254719170891,-0.19852248539248668,,,,18.164825439453125
2656,433830850855,15.317,0.158,2.8,15.317064059276362,0.15819829425866774,,,18.626209259033203,17.79319953918457
2657,433830850406,15.319,0.08,1.6,15.319337251806175,0.08010690025153068,19.243492126464844,18.867441177368164,18.103654861450195,17.235597610473633
2658,433830850901,15.326,0.25,3.2,15.325621612205179,0.2503342957998606,,,,18.68377685546875
2660,433829097589,15.333,0.394,4.4,15.333368403978373,0.3940286602916369,19.314544677734375,18.48323631286621,18.470138549804688,17.465919494628906
2666,433830850487,15.353,0.216,2.4,15.353743061153766,0.2155047169123738,20.001209259033203,,,18.26836585998535
2667,433832670704,15.356,0.008,0.5,15.356127887061707,0.0076028453383625155,16.57870864868164,15.92893123626709,15.484208106994629,14.710734367370605
2668,433832670946,15.358,-0.078,1.0,15.358759728179301,-0.07791657428411541,15.757410049438477,15.194690704345703,14.491691589355469,14.011045455932617
2671,433830850555,15.379,0.174,2.6,15.379881144975577,0.1741038900187541,20.25272560119629,,18.801828384399414,18.172195434570312
2673,433832670732,15.385,-0.006,2.2,15.385458287558803,-0.006186439026040824,19.002538681030273,18.336116790771484,17.561782836914062,16.75993537902832
2675,433832670814,15.39,-0.044,2.4,15.390460669357267,-0.044010910143978926,19.284637451171875,18.682308197021484,17.91512107849121,17.009132385253906
2676,433834342957,15.392,-0.32,3.6,15.393105397037413,-0.3203846479681817,12.751591682434082,,11.608036041259766,10.315152168273926
2678,433836011723,15.414,-0.483,2.2,15.414073312676203,-0.48274604509065844,18.701950073242188,18.871978759765625,18.18142318725586,17.375247955322266
2679,433834342657,15.416,-0.214,3.1,15.416325286478246,-0.2137933014076635,16.807449340820312,16.14945411682129,15.433215141296387,14.913310050964355
2680,433830850639,15.416,0.215,3.2,15.416545105303017,0.21557746107112877,20.280027389526367,,,
2682,433836012142,15.422,-0.38,3.0,15.422456700767082,-0.3796381282717203,,,,17.762250900268555
2684,433829097820,15.428,0.512,5.4,15.428259844382037,0.5128851597582421,18.52555274963379,18.016220092773438,17.0048885345459,16.09856414794922
2685,433829098117,15.431,0.507,3.4,15.431785113203153,0.5068063096342131,,,,17.8873233795166
2686,433834342914,15.433,-0.31,3.6,15.432705200225097,-0.30910002632780254,19.57840919494629,,18.212976455688477,17.476280212402344
2688,433830850703,15.439,0.174,2.5,15.439010675233153,0.17510282198025587,20.072153091430664,,,
2689,433832670804,15.444,-0.04,2.1,15.442485009762745,-0.03993503257614894,20.202373504638672,19.434185028076172,,
2690,433829097872,15.45,0.512,5.4,15.449403027934267,0.5120299550786706,19.546770095825195,19.005706787109375,18.302532196044922,17.43511962890625
2691,433834342710,15.454,-0.239,1.6,15.454086688036439,-0.23825030665971686,19.339157104492188,18.87543296813965,18.28342628479004,17.16412353515625
2692,433830850946,15.457,0.096,2.5,15.456494856932204,0.09440580138229529,,,,17.857227325439453
2693,433829097900,15.462,0.341,3.3,15.46282916436005,0.3413817940885855,17.70393180847168,17.294788360595703,16.39931297302246,15.227736473083496
2698,433828784125,15.484,0.471,3.0,15.48234347593148,0.4712214025529841,16.041292190551758,15.467564582824707,14.805274963378906,14.368775367736816
2700,433830551378,15.485,0.156,1.3,15.484773319756282,0.15653448587802937,18.729948043823242,17.781177520751953,16.939006805419922,16.142730712890625
2701,433834266988,15.494,-0.271,2.8,15.494632934010458,-0.2694566095467266,,,,17.85857582092285
2702,433830551404,15.502,0.164,3.8,15.502776114416198,0.16352671423470283,19.228403091430664,18.492778778076172,17.856042861938477,16.781028747558594
2704,433832530674,15.511,-0.026,3.5,15.510607669472984,-0.027175739907345585,,,,18.141464233398438
2706,433832530431,15.516,-0.073,1.9,15.51627899022104,-0.07271526918089695,18.41813087463379,18.265546798706055,17.878938674926758,16.965137481689453
2707,433830551522,15.524,0.199,3.0,15.524538014329035,0.19919379544960086,16.446367263793945,15.96728801727295,15.490652084350586,14.816697120666504
2708,433830551230,15.53,0.086,2.9,15.530166996054449,0.08635125286662555,18.835617065429688,18.234771728515625,17.840301513671875,16.700777053833008
2709,433828783747,15.537,0.318,3.7,15.5372706288525,0.31734404303110153,18.519983291625977,17.979206085205078,17.265602111816406,16.39863395690918
2710,433828783730,15.537,0.306,2.9,15.537624518779426,0.3063347128051403,18.413440704345703,18.23906898498535,17.59619903564453,16.942951202392578
2711,433830551619,15.552,0.242,2.7,15.552396209140346,0.24270351534515502,18.471954345703125,18.168943405151367,17.142351150512695,16.29052734375
2713,433836012037,15.562,-0.44,2.3,15.562145286634168,-0.4395054669794111,,,18.669301986694336,18.276229858398438
2714,433830551433,15.562,0.172,2.8,15.5622044805246,0.171532276203957,17.992551803588867,17.587587356567383,17.04192543029785,16.82121467590332
2715,433830551505,15.566,0.191,2.9,15.56547578977175,0.19022513251152884,12.076223373413086,11.73130989074707,11.260736465454102,11.087700843811035
2717,433832530311,15.568,-0.026,2.4,15.5673762009557,-0.027063684451643952,18.921810150146484,18.637880325317383,18.102611541748047,17.876333236694336
2720,433828784004,15.578,0.428,2.6,15.577407547910662,0.4275400689937205,12.03017807006836,11.523009300231934,11.099544525146484,10.860754013061523
2721,433830551556,15.593,0.214,2.2,15.59388463306383,0.2140957682490297,14.611218452453613,14.049284934997559,13.512359619140625,13.196993827819824
2723,433834266550,15.601,-0.25,4.4,15.602230519203864,-0.25041520570802306,17.832355499267578,17.1912841796875,16.315113067626953,15.438695907592773
2724,433836892195,15.602,-0.617,5.0,15.603193269624626,-0.6160431954006331,,19.800512313842773,,
2726,433830551278,15.62,0.11,2.2,15.620641490002164,0.11025821771305912,19.931833267211914,,18.378984451293945,17.996017456054688
2727,433836028475,15.625,-0.439,3.6,15.625274489418837,-0.4378397016153098,19.607662200927734,,,
2728,433836028277,15.626,-0.535,1.9,15.625115419949251,-0.535089337189703,17.73043441772461,17.218984603881836,16.291629791259766,15.430181503295898
2729,433832530176,15.629,0.005,2.5,15.62919460968022,0.005435625196234327,19.29570198059082,18.785234451293945,17.91758918762207,17.285627365112305
2730,433832530592,15.632,0.067,3.4,15.632222788926617,0.06775584228554218,,,18.443464279174805,17.654996871948242
2731,433836028381,15.64,-0.485,2.2,15.639998156347149,-0.4841108098858401,18.253747940063477,17.756362915039062,16.747913360595703,15.86178207397461
2732,433836028473,15.647,-0.44,2.4,15.647806853244543,-0.4400964600632923,20.01825714111328,19.292098999023438,18.150447845458984,17.507675170898438
2733,433830551577,15.652,0.224,2.9,15.65347721666056,0.2228377253440498,18.75676727294922,18.084545135498047,17.614473342895508,16.93117332458496
2734,433830551911,15.657,0.251,2.3,15.657164351759091,0.25093441597277594,,,,17.99420166015625
2735,433830551307,15.668,0.12,1.1,15.668608242886519,0.11990170236081377,12.59975528717041,12.12484073638916,11.630213737487793,11.347509384155273
2736,433828783844,15.67,0.362,3.3,15.670123553993145,0.3621182059394211,19.97324562072754,19.24625587463379,18.55929946899414,17.954971313476562
2737,433832530068,15.672,-0.126,3.9,15.67159779816741,-0.12562273682693587,19.253725051879883,18.579246520996094,17.931278228759766,17.134347915649414
2739,433834266372,15.688,-0.346,3.0,15.688499088377787,-0.3459735794425983,20.039989471435547,,,18.385419845581055
2740,433828783821,15.696,0.356,3.3,15.696080654478184,0.3553790035365621,19.18523597717285,18.778757095336914,18.07941246032715,16.998010635375977
2744,433828782813,15.715,0.462,2.5,15.71522407219849,0.46121347736413687,20.388301849365234,,,
2748,433828782464,15.729,0.308,3.8,15.728872948266517,0.3073984770987432,18.586645126342773,18.193967819213867,17.22089385986328,16.2346248626709
2749,433828782499,15.729,0.314,3.3,15.729917611945066,0.31450943154469907,10.00439739227295,9.837554931640625,10.107295989990234,9.577840805053711
2751,433828782880,15.733,0.489,2.6,15.733087120952076,0.4888340478509281,18.19413185119629,17.816551208496094,17.120986938476562,16.768327713012695
2753,433836028547,15.737,-0.405,2.8,15.736695223200751,-0.40471062665429,19.475675582885742,18.863840103149414,17.94593048095703,17.032751083374023
2754,433832527604,15.737,-0.116,2.7,15.737783325704598,-0.11557681568946189,20.122346878051758,,,
2756,433832527562,15.753,0.011,2.5,15.753584956174407,0.010736586964253987,20.337221145629883,,,
2757,433836028525,15.766,-0.421,4.2,15.767290240586089,-0.42045607262585555,20.06639862060547,,18.349720001220703,17.631013870239258
2759,433828782825,15.789,0.467,2.1,15.789404033167445,0.4673253845173938,19.427040100097656,18.852041244506836,18.6727294921875,17.49580955505371
2764,433828782995,15.803,0.296,3.0,15.80283219959114,0.2975977769324556,,,18.281227111816406,
2765,433828782791,15.803,0.455,2.0,15.803546110458473,0.4550599921175327,19.272724151611328,18.60283851623535,18.23883056640625,17.640878677368164
2768,433828782771,15.818,0.445,2.6,15.81803487144552,0.4450603436831041,19.932018280029297,19.512060165405273,,17.890392303466797
2775,433832527402,15.831,0.037,1.8,15.830946533915666,0.03668192235006743,11.436769485473633,11.202659606933594,10.992877006530762,10.858250617980957
2777,433828782642,15.834,0.386,2.5,15.833206959784826,0.3874036194640478,19.475936889648438,18.65437889099121,18.025951385498047,17.41295623779297
2778,433832527386,15.837,-0.002,3.9,15.838248733416709,-0.002052658428333431,20.155738830566406,,,
2779,433828782571,15.838,0.343,3.0,15.836157330430305,0.34277919493889364,20.163414001464844,,,17.49472427368164
2781,433836313463,15.841,-0.401,0.8,15.840609176565861,-0.4002723880208518,18.35010528564453,18.053613662719727,16.93590545654297,16.64571762084961
2782,433832527369,15.844,-0.079,2.7,15.843890703005425,-0.07772423798463828,18.430885314941406,17.802339553833008,16.80398178100586,16.011051177978516
2783,433836313483,15.845,-0.463,3.7,15.84407664440695,-0.46169110015682624,15.176654815673828,14.621682167053223,13.907669067382812,13.526793479919434
2784,433832527354,15.85,-0.049,2.0,15.849330009945028,-0.048478457590643266,19.28106117248535,19.491559982299805,18.3204288482666,18.30533218383789
2786,433828782519,15.854,0.325,2.7,15.854306855191863,0.3242011366361238,18.48295783996582,18.287168502807617,17.901342391967773,17.217716217041016
2787,433828782855,15.862,0.48,3.0,15.862064925630394,0.4802748475086945,16.56818389892578,16.01505470275879,15.33560848236084,14.892635345458984
2788,433828782630,15.867,0.382,1.2,15.866821378401946,0.38240005698900625,19.669960021972656,18.325450897216797,18.549415588378906,17.81194305419922
2789,433832527316,15.867,0.025,2.4,15.867351116757241,0.025019379538877496,13.644327163696289,13.160940170288086,12.608838081359863,12.433964729309082
2793,433836313548,15.871,-0.47,2.4,15.871166730879393,-0.46949286094864967,19.744558334350586,19.114206314086914,18.311887741088867,17.624446868896484
2800,433836313627,15.905,-0.433,3.6,15.90521302542576,-0.43217994095936585,19.444496154785156,18.72257423400879,17.991289138793945,16.870189666748047
2801,433828782748,15.906,0.435,2.7,15.906081033662533,0.4356871205360286,19.33150863647461,19.178218841552734,18.900630950927734,
2802,433828782849,15.906,0.479,3.2,15.906647885464421,0.4783010329538725,18.535707473754883,18.138580322265625,17.570777893066406,16.71695899963379
2804,433828783068,15.91,0.462,3.9,15.911702312694082,0.4621178979998927,,,,18.36494255065918
2805,433828782657,15.912,0.397,2.4,15.912050488559554,0.3968697668448724,19.191425323486328,18.395187377929688,18.057205200195312,17.057886123657227
2806,433832527190,15.912,0.019,2.7,15.913159050760317,0.018558597031146838,20.52255630493164,19.62269401550293,,
2807,433832527194,15.914,0.066,4.3,15.912486246230834,0.06559596531898888,17.541648864746094,16.91202735900879,16.350833892822266,16.04179573059082
2809,433836314249,15.923,-0.395,4.8,15.922725986159968,-0.39468898443679856,,,,18.31524085998535
2810,433832583418,15.925,0.06,3.6,15.925320616939054,0.060750910785038886,19.826745986938477,19.881134033203125,,18.1280460357666
2811,433829064971,15.928,0.427,1.6,15.928027696740536,0.42707539751820905,16.235218048095703,15.772293090820312,15.063127517700195,13.932479858398438
2812,433832583651,15.928,-0.047,3.0,15.928527404560752,-0.04726656911083952,20.183366775512695,,,
2813,433829065481,15.93,0.403,3.0,15.929283202098338,0.4039858160586433,,,18.797637939453125,18.402912139892578
2815,433829064986,15.935,0.333,2.9,15.934686002177106,0.3348021195618377,19.807552337646484,19.303722381591797,18.73836898803711,17.628992080688477
2816,433834377504,15.935,-0.343,2.9,15.935534786059721,-0.3419388061172893,19.41039276123047,18.891342163085938,18.117231369018555,17.0067195892334
2817,433832583778,15.938,-0.121,2.9,15.938166628914278,-0.11998882754702851,19.257726669311523,18.973331451416016,18.21222496032715,17.45567512512207
2818,433832583872,15.948,-0.064,2.3,15.94829085850048,-0.06394354381310084,,,18.598711013793945,18.465702056884766
2819,433830870850,15.954,0.294,3.8,15.95405872889825,0.2927081492582116,19.45084571838379,19.29893684387207,,17.958478927612305
